id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
14551,Cozy & Colorful by Nature (August full house),57237,Mun,,Girona,41.9965,2.83646,Private room,46,2,31,2019-08-24,0.28,1,337
35801,Can Torras Farmhouse Studio Suite,153805,Karen,,Quart,41.95395,2.89703,Private room,90,1,55,2019-08-30,0.55,4,182
41342,Beachfront Tamariua (Costa Brava),180072,Marisa,,El Port de la Selva,42.34701,3.20406,Entire home/apt,120,7,9,2019-08-24,0.12,1,87
45398,Begur - House - Costa Brava,201228,Oscar,,Begur,41.95568,3.20892,Entire home/apt,80,1,201,2019-09-29,1.89,2,349
45400,Begur - Loft - Costa Brava - SPAIN,201228,Oscar,,Begur,41.95577,3.21096,Entire home/apt,65,1,261,2019-09-27,2.45,2,322
48764,18th C Stone House near Costa Brava,220145,Dick And Ann,,Torroella de Fluvià,42.17605,3.03974,Entire home/apt,90,7,26,2019-08-03,0.26,1,115
93343,Alquiler de casa en La Costa Brava cerca de playa,477826,Francisco,,L'Escala,42.10364,3.14972,Entire home/apt,99,2,0,,,3,0
101580,Big house in PARADISE,532063,Xavier,,Lloret de Mar,41.70656,2.89015,Entire home/apt,650,3,19,2019-09-15,0.67,1,179
106704,Casa rural cerca de la playa,553059,Laura,,Llagostera,41.83631,2.937,Entire home/apt,220,2,15,2019-08-30,0.15,6,352
121666,Costa brava sun and becah,611063,Alicia,,Torroella de Montgrí,42.00877,3.18954,Entire home/apt,67,15,24,2019-09-18,0.32,1,328
121962,Amplia masia cerca del mar,553059,Laura,,Llagostera,41.84104,2.94811,Entire home/apt,490,2,17,2019-08-05,0.21,6,328
122273,Hermosa casa cerca de la playa,553059,Laura,,Llagostera,41.84102,2.95118,Entire home/apt,110,2,19,2019-07-13,0.21,6,365
130159,"Floor comfortable  in Blanes,magnif",632158,Francisco,,Blanes,41.66511,2.78287,Entire home/apt,92,6,25,2018-12-26,0.25,1,333
131374,"Charming house in Costa Brava, near Girona",646551,Jesús,,Riudarenes,41.82069,2.71764,Entire home/apt,188,2,6,2018-12-09,0.10,1,365
133352,MASÍA CATALANA SXVII EN COSTA BRAVA,655075,Clara,,Riudarenes,41.83019,2.664,Entire home/apt,390,3,11,2019-08-24,0.15,1,242
154339,Casa Lloret y Mar • Holiday House rent near beach,2552,Barbara,,Lloret de Mar,41.7403,2.81844,Entire home/apt,95,3,4,2019-08-29,0.04,1,334
157327,House in Llofriu (Costa Brava),755634,Alvaro,,Forallac,41.94531,3.11247,Entire home/apt,643,7,1,2015-08-18,0.02,1,362
168832,Villa with pool - Emporda / Girona - HUTG-026514,804674,Jordi,,Saus,42.12516,2.93539,Entire home/apt,65,5,38,2019-08-31,0.51,1,0
179220,"Costa Brava, 50 m from beach 1",823626,"Pisos Costa Brava (A Family - Ana,",,Calonge,41.84794,3.10483,Entire home/apt,74,3,14,2019-08-24,0.14,9,102
199994,Nice central apartment with parking,977358,Carme,,Cadaqués,42.28834,3.28159,Entire home/apt,55,2,263,2019-09-27,2.71,2,161
212386,Old restored barn in quiet village,1090843,Roger,,Esponellà,42.16954,2.78309,Entire home/apt,120,2,74,2019-09-08,0.84,1,364
236739,VIVALIDAYS REMEI,1241291,Mei,,Lloret de Mar,41.69322,2.82221,Entire home/apt,49,1,9,2019-07-29,0.11,32,1
254100,Stone villa Costa Brava,1205693,Ester,,Ventalló,42.14737,3.02763,Entire home/apt,80,7,4,2017-08-26,0.05,1,365
262941,Penthouse in front of the sea-210M2,1379849,Macu,,Palafrugell,41.91841,3.21439,Entire home/apt,350,4,31,2019-09-17,0.41,1,330
265647,Canigó (Can Llobet)  PG-455,1393119,Xavi,,Capmany,42.37398,2.9208,Entire home/apt,175,7,8,2017-09-03,0.11,8,281
273037,cal ros,1428767,Joelle,,Palafrugell,41.91128,3.15674,Entire home/apt,80,2,63,2019-08-23,0.73,1,365
280968,Spend quiet vacation near the sea,1455476,Joe,,Palamós,41.85922,3.14773,Entire home/apt,60,2,52,2019-09-25,0.61,1,357
285455,"COSTA BRAVA, swim pool, 3 minuts sea,Lloret Center",1484218,Jordi,,Lloret de Mar,41.70803,2.86996,Entire home/apt,99,3,0,,,1,0
285968,Quiet times by the riverside,1488322,David,,Girona,41.98656,2.82425,Entire home/apt,55,3,209,2019-09-14,2.42,2,127
296563,"Costa Brava, 50 m beach - B1",823626,"Pisos Costa Brava (A Family - Ana,",,Calonge,41.84711,3.10563,Entire home/apt,74,3,2,2015-08-15,0.04,9,101
297454,"Flat Costa Brava, 400m to beach 1",823626,"Pisos Costa Brava (A Family - Ana,",,Calonge,41.84573,3.09544,Entire home/apt,91,3,0,,,9,2
304363,"Bright, Riverside Apartment No 4",153805,Karen,,Girona,41.99117,2.82355,Entire home/apt,80,2,63,2019-09-14,0.71,4,248
323402,"Villa, 1800 m from city center, superb sea views.",1554685,Geny,,Lloret de Mar,41.71255,2.85571,Entire home/apt,850,2,0,,,1,347
323679,Marina Costa Brava - view on canal,1552289,Julien,,Castelló d'Empúries,42.24768,3.1252,Entire home/apt,55,14,7,2018-08-18,0.08,1,244
336151,"Girona, Spain -Can Bici: Sleeps 4-5",1711073,Marty,,Girona,41.97304,2.83103,Entire home/apt,75,2,25,2019-08-19,0.47,1,354
342502,APARTAMENTO EN PARQUE NATURAL,1738154,Lourdes,,Viladrau,41.84793,2.39315,Entire home/apt,95,7,0,,,1,358
349360,Quiet apartment in Girona,725885,Oriol,,Girona,41.98906,2.83039,Entire home/apt,69,3,102,2019-09-20,1.16,1,231
359056,Casa rural  Empordà 7 people,1817196,Anna,,Torroella de Montgrí,42.07944,3.11781,Entire home/apt,150,2,5,2015-08-09,0.07,4,340
378198,BEAUTIFUL HOUSE Sea Views in TOSSA,1298586,Kristjan Y Ana,,Tossa de Mar,41.71706,2.92897,Entire home/apt,120,2,24,2019-08-25,0.31,155,74
384326,Between Girona and Costa Brava.,1924064,Emili,,Cassà de la Selva,41.88737,2.88054,Private room,47,1,31,2019-08-07,0.36,1,290
398377,CAMA EN UNA CASA DE LA COSTA BRAVA,1989406,Mari,,Begur,41.95506,3.20566,Private room,55,1,204,2019-09-10,2.27,3,15
398498,"Cap Bonifaci Vela, CanyellesPetites",1990392,Enric,,Roses,42.24432,3.1997,Entire home/apt,193,7,9,2019-08-17,0.10,3,173
401885,"CADAQUÉS (GIRONA). Casa ""Es Poal"" ",2005696,Nieves,,Cadaqués,42.28988,3.28225,Entire home/apt,260,4,16,2019-08-17,0.21,8,361
406276,CADAQUÉS (Girona). Casa “HORTA I”,2005696,Nieves,,Cadaqués,42.28955,3.2779,Entire home/apt,80,3,24,2019-08-27,0.32,8,365
406360,CADAQUÉS (GIRONA). LOFT “HORTA III”,2005696,Nieves,,Cadaqués,42.28822,3.2822,Entire home/apt,63,3,58,2019-09-16,0.77,8,365
406377,CADAQUÉS (GIRONA). LOFT “HORTA IV”,2005696,Nieves,,Cadaqués,42.28982,3.28278,Entire home/apt,68,3,57,2019-09-01,0.65,8,365
406398,CASA “HORTA V”. CADAQUÉS,2005696,Nieves,,Cadaqués,42.28862,3.2818,Entire home/apt,90,3,18,2019-08-24,0.20,8,362
406418,CADAQUÉS (GIRONA). CASA “HORTA VI”,2005696,Nieves,,Cadaqués,42.28855,3.2807,Entire home/apt,97,2,51,2019-08-26,0.58,8,365
406438,CADAQUÉS (GIRONA). MIRANDA DRETA,2005696,Nieves,,Cadaqués,42.2886,3.28092,Entire home/apt,95,3,14,2019-08-19,0.19,8,365
419252,Near Beaches: Spacious Medieval Village Home,1030877,Kristen,,"Cruïlles, Monells i Sant Sadurní de l'Heura",41.95508,3.01053,Entire home/apt,121,3,32,2019-08-14,0.37,2,231
424026,Attractive apartment in Costa Brava,1298586,Kristjan Y Ana,,Tossa de Mar,41.71995,2.93058,Entire home/apt,52,2,21,2019-09-24,0.33,155,80
430560,"beach-house near Palamós,CostaBrava",2138728,Jordi,,Palamós,41.85454,3.14153,Entire home/apt,170,7,13,2015-07-26,0.15,1,364
434435,"Spain,Costa Brava on the beach",108394,Olga,,Calonge,41.83275,3.08584,Entire home/apt,85,5,48,2019-08-16,0.55,1,192
438243,Beautiful house in Empordà Girona,2176453,Esther,,Maçanet de Cabrenys,42.38423,2.74583,Entire home/apt,325,2,5,2019-04-28,0.12,1,356
438245,"Apartment 4 pax, 150 m from Sea",2176194,Roger,,L'Escala,42.12189,3.13551,Entire home/apt,50,4,53,2019-09-16,0.61,1,346
440360,STAY AND DISCOVER THIS PARADISE,2188004,Hotel Rural,,La Cellera de Ter,41.98728,2.61517,Private room,79,1,0,,,5,306
443464,House for group St Jaume de Llierca,1835625,Xaro I Cesc,,Sant Jaume de Llierca,42.21376,2.60929,Entire home/apt,120,2,21,2019-08-05,0.84,1,189
455622,Llança - Cataluña - family holidays,2264291,Régis,,Llançà,42.36728,3.16348,Entire home/apt,45,3,42,2019-09-08,0.48,1,89
457966,Estudio a 100m del mar,2276585,Nuria,,Palamós,41.85023,3.1294,Entire home/apt,40,7,72,2019-09-03,0.82,1,358
459611,Sea view apartment with big terrace,2281859,Gary,,Sant Feliu de Guíxols,41.79393,3.02312,Entire home/apt,67,2,55,2019-08-25,0.63,1,90
465315,Nice apartment next to the beach ,2311613,Anna,,Lloret de Mar,41.69377,2.82544,Entire home/apt,60,3,133,2019-09-14,1.53,2,258
473567,APARTAMENT PETIT. AMBIENT TRANQUIL.,2347920,Mireia,,Tossa de Mar,41.72861,2.92876,Entire home/apt,70,4,10,2019-08-27,0.39,1,334
474240,House in Spanish medieval village,1990392,Enric,,Forallac,41.97862,3.09063,Entire home/apt,110,2,14,2019-08-31,0.28,3,364
474284,"Cap Bonifaci Barca, beach @ 20 m",1990392,Enric,,Roses,42.2443,3.19868,Entire home/apt,229,7,5,2019-08-10,0.07,3,173
476020,In the historical center and near the beach,2359492,Natàlia,,Tossa de Mar,41.71918,2.93023,Entire home/apt,48,3,2,2017-08-23,0.08,1,0
476460,"2 Caravanas en el campo, con barbacoa y Masia",2325283,Joan,,Olot,42.19162,2.4698,Entire home/apt,65,1,25,2019-08-09,0.94,1,187
478912,Charming house by the sea Cadaqués,2372082,María & Rafa,,Cadaqués,42.2869,3.29015,Entire home/apt,350,5,33,2017-07-23,0.38,1,365
479972,BEAUTIFUL HOUSE in TOSSA DE MAR,1298586,Kristjan Y Ana,,Tossa de Mar,41.71879,2.92792,Entire home/apt,120,2,12,2019-08-18,0.14,155,74
484066,APARTMENT SEA VIEWS in COSTA BRAVA,1298586,Kristjan Y Ana,,Tossa de Mar,41.71703,2.92758,Entire home/apt,104,2,41,2019-09-14,0.55,155,72
509124,Top-floor Apartment / Attic & pool,2509252,Montaber,,Alp,42.37215,1.88656,Entire home/apt,90,2,26,2019-08-30,0.39,2,77
512531,Casita 1 in exceptional place,2524038,Igor & Aurélia,,Cadaqués,42.30342,3.27356,Entire home/apt,99,3,70,2016-09-30,0.79,4,0
514221,Confortable apartment in Cadaqués,2499378,Montse,,Cadaqués,42.2892,3.27339,Entire home/apt,110,5,19,2019-08-16,0.22,1,264
516090,COSTA BRAVA 1ª LÍNEA MAR ! PORTBOU!,2130355,,,Portbou,42.42685,3.1631,Entire home/apt,50,5,45,2019-07-27,0.52,1,363
516474,CAMA EN UNA CASA DE COSTA BRAVA 2,1989406,Mari,,Begur,41.95667,3.2074,Private room,60,2,54,2019-09-11,0.74,3,201
518374,Casita 2 in exceptional place,2524038,Igor & Aurélia,,Cadaqués,42.30162,3.27305,Entire home/apt,99,3,74,2016-10-02,0.84,4,0
520236,"Lloret de Mar, 5 min to the beach!",1835600,Alexander,,Lloret de Mar,41.70244,2.84823,Entire home/apt,50,2,48,2019-09-09,0.55,1,149
520607,El Badiu d'Alemanys 5,2561441,Joan Manuel,,Girona,41.98658,2.82757,Entire home/apt,300,3,11,2019-08-27,0.19,3,261
520743,"Can Roure, la Fageda den Jordá",2541570,Eugeni,,Santa Pau,42.14435,2.5005,Entire home/apt,110,2,218,2019-09-24,2.50,1,299
521175,DeWaard 4persons furnished tentrent,2563515,Camping Punta Milà,,Torroella de Montgrí,42.10603,3.15866,Entire home/apt,50,4,2,2015-07-13,0.03,2,0
527021,Front Row View of Roses Bay,2324496,Franck,,Roses,42.24725,3.18247,Entire home/apt,70,3,92,2019-09-14,1.21,1,126
528521,Casa Rabòs beautiful country house!,2596794,Natacha,,Rabós,42.37816,3.0275,Entire home/apt,175,2,39,2019-08-19,0.51,3,364
528549,The sea at your feet in Cadaquès,2596935,Marion,,Cadaqués,42.27857,3.2768,Entire home/apt,400,4,13,2019-09-14,0.17,1,263
533779,Cozy apartment with big terrace in S'Agaró,2623666,Elisabet,,Castell-Platja d'Aro,41.7995,3.05092,Entire home/apt,95,5,33,2019-08-24,0.38,1,268
534034,"Apartment Villa Mezzanine, Canyelles Beach",2509034,Melanie,,Lloret de Mar,41.70604,2.87819,Entire home/apt,150,7,12,2018-09-01,0.14,3,365
537046,Charming house in Costa Brava,2637736,Ana,,Castell-Platja d'Aro,41.829,3.07599,Entire home/apt,95,2,25,2019-08-21,0.29,1,365
538802,"habitación con dos camas, en Portbou (Costa Brava)",2468919,Júlia,,Portbou,42.42672,3.15992,Private room,25,2,89,2019-08-28,1.03,2,84
539975,"Unique cosy holiday paradise, in nature!",1506816,Jacqueline & Xavi,,Vidreres,41.77918,2.84589,Entire home/apt,89,2,56,2019-09-27,0.64,1,158
541344,Beautiful Villa Mare Llafranc,2161783,Pepe,,Palafrugell,41.89399,3.19287,Entire home/apt,549,4,23,2019-06-25,0.30,1,312
545583,Escapate! INCREIBLES VISTAS MAR,2682128,Carmen,,Roses,42.26326,3.14734,Entire home/apt,90,7,26,2018-08-12,0.30,1,0
547026,Albera,2689952,Montse,,Porqueres,42.10476,2.73738,Entire home/apt,75,2,1,2018-06-18,0.06,8,365
547032,Pujarnol,2689952,Montse,,Porqueres,42.10578,2.73687,Entire home/apt,75,2,1,2018-06-17,0.06,8,365
547034,Rocacorba,2689952,Montse,,Porqueres,42.10484,2.73821,Entire home/apt,85,2,0,,,8,365
547035,El Puig,2689952,Montse,,Porqueres,42.10509,2.73762,Entire home/apt,85,2,1,2019-09-09,1,8,365
547041,perpinyana,2689952,Montse,,Porqueres,42.10636,2.73609,Entire home/apt,100,2,0,,,8,362
547044,Apartment Estunes for 2-3 people,2689952,Montse,,Porqueres,42.10514,2.73787,Entire home/apt,85,2,1,2018-06-30,0.07,8,365
549163,Casa con piscina en la Costa Brava,2699942,Francesca,,Tossa de Mar,41.71912,2.90761,Entire home/apt,125,7,2,2018-08-18,0.14,1,358
550602,"Mas Cal Carreter, take a break",2595151,Pablo,,Maià de Montcal,42.18809,2.75919,Entire home/apt,300,7,34,2019-08-24,0.41,1,261
553009,Charming Bungalow overlooking Tossa,2717895,Robby,,Tossa de Mar,41.72244,2.93543,Entire home/apt,105,2,22,2019-09-15,0.80,1,87
557015,COSTA BRAVA-S'AGARÓ SANT FELIU,3080959,Pilar,,Sant Feliu de Guíxols,41.7918,3.04245,Entire home/apt,130,7,16,2019-08-18,0.18,1,1
558914,"APART. 5 STARS. CON PISCINA, EN PLAYA FANALS",2735347,Jose Antonio,,Lloret de Mar,41.69781,2.83349,Entire home/apt,100,14,0,,,1,365
569528,El Mirador de Sant Feliu Terrace,2803313,Jordi,,Sant Feliu de Guíxols,41.78469,3.04003,Entire home/apt,39,2,70,2019-09-27,0.92,3,339
572896,"LA FOSCA BEACH, PALAMÓS COSTA BRAVA",2815011,Dalila St,,Palamós,41.86112,3.14355,Entire home/apt,140,5,15,2019-08-28,0.19,1,7
575718,Nice apartment at 50m near beach ,2397413,Marc,,L'Escala,42.11351,3.14096,Entire home/apt,49,3,127,2019-09-27,1.46,2,246
580372,HOUSE IN SUPERIOR AREA OF LLORET,2855932,Pedro Miguel,,Lloret de Mar,41.71029,2.85443,Entire home/apt,70,5,6,2018-08-30,0.12,1,0
582785,CASA RURAL PRECIOSA VISTA MAR,2870007,Isabel,,Lloret de Mar,41.71273,2.85695,Entire home/apt,100,7,13,2019-09-12,0.39,1,222
592637,"Figueres-Dali Double room, bathroom",2910978,Isabel,,Figueres,42.26767,2.9612,Private room,39,1,300,2019-09-28,7.25,2,81
592675,Figueres Dali Costa Brava Room-Bath,2910978,Isabel,,Figueres,42.26616,2.95698,Private room,39,1,425,2019-09-26,4.87,2,83
597347,"Cozy apartment with views, terrace & parking",2953511,Ady & David,,Lloret de Mar,41.7057,2.86922,Entire home/apt,85,4,31,2019-08-30,0.41,1,355
599282,Vacaciones en un Velero Costa Brava -Spain-,2964738,Susy,,Castelló d'Empúries,42.24854,3.13387,Entire home/apt,75,1,0,,,1,0
607568,"Sea views villa Costa Brava, Spain",1987558,Maria,,Calonge,41.82776,3.07947,Entire home/apt,180,5,1,2018-06-06,0.06,1,351
616703,Nice cozy studio in Tossa de Mar,1298586,Kristjan Y Ana,,Tossa de Mar,41.72652,2.92807,Entire home/apt,42,2,24,2019-08-29,0.47,155,80
621028,Masia Costa Brava. OFERTA EN JULIO,3077756,Marcos,,Santa Cristina d'Aro,41.81398,2.96018,Entire home/apt,500,2,0,,,1,358
621271,"Can Cirera, rural house in Girona",3079320,Jaume,,Serinyà,42.17044,2.74743,Entire home/apt,150,2,6,2018-04-02,0.08,1,322
628874,APARTMENT-LOFT PALAMOS. VERY CUTE!!,3124000,Cristina,,Palamós,41.85021,3.12337,Entire home/apt,70,3,53,2019-09-05,0.62,1,364
630599,Appartement Roses Piscine Vue Mer,3134961,Adrienne,,Roses,42.25036,3.19165,Entire home/apt,60,3,58,2019-09-19,1.09,2,175
640110,Bungalow CERÇ 350m to the beach,2702852,Bungalodge,,Sant Feliu de Guíxols,41.78537,3.04101,Entire home/apt,150,7,0,,,4,0
641356,DeWaard tent 5persons 850m to beach,2563515,Camping Punta Milà,,L'Escala,42.11059,3.15986,Entire home/apt,60,4,0,,,2,0
643415,Appartment with garden near lake,3303625,Joan,,Banyoles,42.12356,2.76036,Entire home/apt,90,4,15,2019-09-07,0.19,1,349
644988,RURAL HOUSE IN PLA DE L'ESTANY.,3228921,Carlus,,Crespià,42.18756,2.79723,Entire home/apt,160,2,6,2019-08-03,0.22,1,350
649446,Apartment in Costa Brava,3259257,Glòria,,Castell-Platja d'Aro,41.81109,3.06061,Entire home/apt,150,7,0,,,1,0
650935,"Central, vintage apartment WIFI 6pers",3223820,Magic,,Cadaqués,42.28749,3.27454,Entire home/apt,223,1,119,2019-08-21,1.45,4,181
652289,Tranquilidad en la Costa Brava,1222194,Rosario,,Torrent,41.9513,3.12588,Entire home/apt,175,2,8,2019-09-08,0.21,1,38
653204,House for 6p. with community swimming pool,3284177,Alan,,Torroella de Montgrí,42.05334,3.17027,Entire home/apt,150,7,3,2017-08-31,0.04,1,364
654268,House with garden in L' Estartit,3291240,Dolors,,Torroella de Montgrí,42.05298,3.17176,Entire home/apt,130,13,3,2018-08-18,0.06,1,358
658376,"Beautiful garden house, 100m to sea",3318869,Asun,,Torroella de Montgrí,42.05382,3.20081,Entire home/apt,100,3,8,2019-08-17,0.11,1,365
662554,APARTMENT TO 17 METERS FROM THE BEA,3346361,Juan Antonio,,Calonge,41.84862,3.10917,Entire home/apt,41,3,4,2019-06-24,0.05,1,335
664499, Palamós Dúplex centro vistas playa,3375051,Montse,,Palamós,41.84793,3.12901,Entire home/apt,75,3,46,2019-08-30,0.54,1,364
669086,CAN CARANTA - Rustic Catalina House,3387407,Enric & Gemma,,Pals,41.97151,3.15021,Entire home/apt,170,2,38,2019-08-03,0.45,12,336
669661,CAN FELIP - Apartment 2 (18th c.),3387407,Enric & Gemma,,Palafrugell,41.91772,3.16507,Entire home/apt,85,2,20,2019-06-21,0.24,12,348
671241,CAN TARONGETA - Sunny Penthouse 2-1,3387407,Enric & Gemma,,Palafrugell,41.91616,3.16762,Entire home/apt,85,2,28,2019-06-29,0.33,12,365
671251,CAN CARANTA - Rustic Aurora House,3387407,Enric & Gemma,,Pals,41.97099,3.14967,Entire home/apt,170,2,42,2019-06-18,0.63,12,321
672069,CAN TARONGETA - Sunny Apartment B-1,3387407,Enric & Gemma,,Palafrugell,41.91767,3.16734,Entire home/apt,70,2,9,2019-09-01,0.12,12,360
672303,Can Torras Farmhouse Cottage Suite,153805,Karen,,Quart,41.95456,2.89755,Private room,90,1,54,2019-09-14,0.69,4,172
679690,APARTAMENTO EN PERALADA,3459542,Josefina,,Peralada,42.30769,3.00821,Entire home/apt,110,2,22,2019-07-28,0.56,1,355
684386,Отдых в течение всего года .,3489532,Alfredo,,Tossa de Mar,41.71612,2.93151,Entire home/apt,90,2,27,2019-08-27,0.36,1,365
685116,habitación con cama doble -Figueres,2468919,Júlia,,Figueres,42.26954,2.96293,Private room,22,2,103,2019-09-08,1.37,2,89
695685,House in Costa Brava with salt pool,3561447,Margarita,,Calonge,41.86528,3.07907,Private room,55,1,38,2019-08-25,0.60,1,365
701658,Bungalow GREGAL with private garden,2702852,Bungalodge,,Sant Feliu de Guíxols,41.78559,3.04073,Entire home/apt,125,7,0,,,4,0
701726,Bungalow GARBÍ 350m to the beach,2702852,Bungalodge,,Sant Feliu de Guíxols,41.78551,3.04186,Entire home/apt,118,7,0,,,4,0
702695,Chalet con piscina bien situado,3606619,Manuela,,Calonge,41.84247,3.07121,Entire home/apt,275,7,0,,,1,365
703927,HQ for Happy Days - Gironalet has 4 bedrooms!,3615085,Liza,,Girona,41.97747,2.8186,Entire home/apt,120,4,36,2019-08-28,0.42,1,271
704991,HOUSE WITH POOL AND BARBECUE,3622155,Carmina,,Cornellà del Terri,42.09296,2.78967,Entire home/apt,250,2,0,,,1,284
705680,Great family apartment in Roses,3590278,Elisabeth,,Roses,42.26136,3.15001,Entire home/apt,77,6,3,2017-08-25,0.04,1,363
706549,BEAUTIFUL APARTMENT with POOL TOSSA,1298586,Kristjan Y Ana,,Tossa de Mar,41.72328,2.92778,Entire home/apt,83,2,4,2019-08-24,0.08,155,80
706921,Bungalows Ganxó for 3 persons Spain,2702852,Bungalodge,,Sant Feliu de Guíxols,41.78573,3.04034,Entire home/apt,75,7,0,,,4,0
711291,Legends in the heart of Girona,3660542,Alex,,Girona,41.98562,2.82384,Entire home/apt,65,2,248,2019-09-15,2.91,2,341
714603,Rural house El Pati de l´Albera - Wine Experience,3680160,Roberto,,Sant Climent Sescebes,42.36997,2.97933,Entire home/apt,265,1,22,2019-08-04,0.26,6,330
716080,CASA CON  ENCANTO EN EL PIRINEO,3690043,Carme,,Vilallonga de Ter,42.33066,2.31134,Entire home/apt,57,2,45,2019-06-24,0.64,2,362
721266,Double room ensuite & views with swimmingpool,3723757,Noemí,,Arbúcies,41.81913,2.46991,Private room,74,2,10,2019-08-02,0.13,4,361
721891,CENTURY FARMHOUSE APARTMENT XVI,3727284,Vilà,,La Cellera de Ter,41.97686,2.61392,Entire home/apt,85,2,141,2019-09-24,1.72,3,359
723935,Best terrace of Costa Brava,2966284,David,,Begur,41.96251,3.22917,Entire home/apt,220,5,10,2019-08-24,0.58,1,165
734117,lightfully  aptm in center 2-5perso.NEW MATRAZE,3223820,Magic,,Cadaqués,42.28744,3.27391,Entire home/apt,120,1,215,2019-09-08,2.60,4,365
736891,Apartment-loft in Besalú,3846991,Violeta,,Besalú,42.20006,2.69878,Entire home/apt,78,1,104,2019-04-29,1.24,3,345
739436,Apartamento con piscina y aire acondicionado Roses,3867330,Antoni,,Roses,42.26582,3.14611,Entire home/apt,150,2,7,2017-06-24,0.11,4,365
740306,Rural Apartment 2 Bedroom kitchenette and bathroom,3709385,Caterina,,Serinyà,42.18195,2.73447,Entire home/apt,120,2,4,2014-10-06,0.05,1,0
745384,Dream Architect in Costa Brava,3612107,Gianni,,Begur,41.95645,3.2108,Entire home/apt,339,7,11,2019-08-31,0.17,1,274
745864,Cozy house at Girona's Countryside ,3911602,Ruth,,Cassà de la Selva,41.88238,2.92429,Entire home/apt,150,2,36,2019-08-10,0.48,1,121
751638,Room Limon - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36857,2.98113,Private room,44,2,6,2018-08-29,0.08,6,328
751997,CAN FELIP - Penthouse (18th c.),3387407,Enric & Gemma,,Palafrugell,41.91765,3.16526,Entire home/apt,75,2,11,2019-09-20,0.26,12,341
752035,CAN TARONGETA - Sunny Apartment 1-1,3387407,Enric & Gemma,,Palafrugell,41.91745,3.1715,Entire home/apt,70,2,10,2016-08-06,0.13,12,363
753070,"Rustic ""Mas"" farmhouse Costa Brava | Dalí 4 Pax",3961251,Ana,,Vilanant,42.25875,2.87654,Entire home/apt,133,1,16,2019-08-21,0.21,3,364
753079,Bright suite with private bathroom HUTG-015653,3914060,Shruti Home,,Corçà,41.98816,3.01684,Private room,65,1,36,2019-08-14,0.47,1,360
753604,"""La Talaia"" Holiday House-BBQ-WiFi-Pool",3964191,Oscar,,Lloret de Mar,41.7173,2.86409,Entire home/apt,110,2,67,2019-09-13,0.91,6,96
755927,Room Oliva - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.37045,2.9795,Private room,48,2,7,2019-08-31,0.09,6,338
756145,Room Abeto - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36919,2.98116,Private room,52,2,12,2019-07-14,0.16,6,0
756179,Room Pomelo - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.36921,2.98144,Private room,52,2,6,2016-08-16,0.11,6,332
756944,Room Uvas - Casa Pati de l´Albera,3680160,Roberto,,Sant Climent Sescebes,42.37035,2.98052,Private room,78,2,15,2019-08-21,0.20,6,330
766763,Modern Villa with spectacular view and a pool,4043268,Fabien,,Begur,41.96041,3.22659,Entire home/apt,345,5,16,2019-09-29,0.40,2,311
774371,ÁTICO DUPLEX a 20 metros de la playa,4085536,Jordi,,Calonge,41.84428,3.10006,Entire home/apt,60,6,9,2019-08-17,0.27,2,115
782762,"Costa Brava, Palamós center",823626,"Pisos Costa Brava (A Family - Ana,",,Palamós,41.84911,3.13521,Entire home/apt,70,3,10,2018-08-08,0.16,9,11
784892,La Cerdanya. Queixans,4073860,Silvia,,Fontanals de Cerdanya,42.39667,1.91817,Entire home/apt,80,90,1,2015-09-11,0.02,1,358
786799,Holiday beach apartment in Blanes,4147847,Anthony,,Blanes,41.66312,2.78154,Entire home/apt,51,1,31,2019-09-03,0.42,1,259
791641,Casa en la Costa Brava,1964093,Jordi,,Sant Feliu de Guíxols,41.78656,3.02968,Entire home/apt,95,7,0,,,1,0
791845,Ecofriendly getaways in Costa Brava,1023612,Mercè I Lluis,,Rupià,42.0171,3.01034,Entire home/apt,108,4,27,2019-09-16,0.35,1,365
799153,"Costabravaforrent Perris, seafront apartment",4208003,Cristina,,L'Escala,42.12608,3.13676,Entire home/apt,95,4,7,2019-09-14,0.09,40,13
809104,"Costabravaforrent Segalar 3, up to 6, shared pool",4208003,Cristina,,Albons,42.10488,3.08159,Entire home/apt,100,4,5,2018-09-23,0.07,40,0
809136,"Costabravaforrent Segalar 9, up to 4, shared pool",4208003,Cristina,,Albons,42.10337,3.08314,Entire home/apt,80,4,5,2019-06-01,0.09,40,13
810373,Wondeful Beach flat at Roses,4261656,Bruno,,Roses,42.2465,3.19757,Entire home/apt,100,1,64,2019-08-30,0.94,1,297
820615,"Costabravaforrent Can Ricardell, house with pool",4208003,Cristina,,L'Escala,42.11,3.14315,Entire home/apt,140,4,6,2019-07-05,0.09,40,13
821237,Beautiful loft at the seaside with pool,4200614,Mari Carmen / Juan,,Blanes,41.66439,2.7831,Entire home/apt,50,7,20,2019-09-19,0.32,1,173
