id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4114845,Room 10-15 min. walk to the beach and center,20922061,Ana,Guipuzcoa,Donostia-San Sebastian,43.31135,-1.98872,Private room,45,1,143,2019-09-09,2.85,2,342
4138338,villa a 15 km de San Sebastián,21470205,Pedro,Guipuzcoa,Oiartzun,43.30625,-1.84848,Entire home/apt,110,2,46,2019-09-15,0.99,1,269
4144262,Eclectic Apartment in Historical Architecture Building,20267369,Nora,Guipuzcoa,Donostia-San Sebastian,43.31796,-1.97918,Entire home/apt,180,1,345,2019-09-24,5.65,3,312
4147300,ENPARANTZAN(magnífico piso en el centro) SS0080,9159130,Miren Josune,Guipuzcoa,Zarautz,43.28568,-2.17752,Entire home/apt,300,2,9,2019-08-17,0.17,3,87
4151212,Precioso piso en centro de Vitoria,1716368,Martín,Ãlava,Vitoria-Gasteiz,42.84534,-2.67214,Entire home/apt,125,2,90,2019-08-25,1.55,1,100
4163877,Cozy Centric Studio Bilbao,21502697,Rez,Vizcaya,Bilbao,43.26584,-2.92519,Entire home/apt,71,3,168,2019-09-17,2.78,2,243
4181131,Design on the First Line,10650761,Natalia DR,Guipuzcoa,Donostia-San Sebastian,43.31478,-1.98885,Entire home/apt,295,2,57,2019-09-08,0.96,1,346
4195620,Gorosarri Casa Rural Estudio 2 pax,21766395,Alex,Guipuzcoa,Eskoriatza,42.99449,-2.56255,Entire home/apt,95,1,10,2018-11-07,0.19,6,334
4224690,Apartamento en el centro,21677172,Yolanda,Guipuzcoa,Zarautz,43.28587,-2.17199,Entire home/apt,90,2,148,2019-09-24,2.52,1,10
4232502,"Homestead Mendiola, Urkiola, Abadiño, Pais Vasco",20562400,Ander,Vizcaya,AbadiÃ±o,43.13437,-2.62497,Entire home/apt,225,5,4,2019-08-09,0.16,1,365
4254605,Habitación en caserío ,22079236,Rubén,Vizcaya,Gatika,43.36505,-2.89441,Private room,40,1,0,,,1,0
4260158,"habitación luminosa, tranquila con vistas a Ulia",22110650,Maritxu,Guipuzcoa,Donostia-San Sebastian,43.31745,-1.95137,Private room,33,2,8,2016-08-25,0.20,2,0
4260393,Iglesia siglo XV,22111776,Paz,Ãlava,Arrazua-Ubarrundia,42.92216,-2.57807,Entire home/apt,120,2,73,2019-09-15,1.20,1,341
4294498,habitacion doble Casco Antiguo,20806584,Maria,Vizcaya,Bilbao,43.25947,-2.92218,Private room,55,2,13,2019-09-06,0.48,2,60
4299938,Zumaia. Old town. 5 min walk from the beach,5663735,Juan Luis,Guipuzcoa,Zumaia,43.29768,-2.25736,Private room,35,2,161,2019-09-19,2.70,1,345
4315682,Standing Villa in HONDARRIBIA.,17004047,Otaegui,Guipuzcoa,Hondarribia,43.34982,-1.81619,Entire home/apt,212,2,50,2019-09-23,0.92,1,241
4319670,Tu hogar en el paraíso de Urdaibai.,8869519,Carmen,Vizcaya,Busturia,43.39172,-2.69559,Entire home/apt,100,7,13,2019-08-25,0.34,2,175
4320547,Apartamento céntrico en Vitoria,22431447,Antonio,Ãlava,Vitoria-Gasteiz,42.84792,-2.66685,Entire home/apt,60,1,38,2019-08-16,0.64,1,42
4322000,Vintage apartment next to Old Town with parking!!,17190256,Ianire & Alvaro,Vizcaya,Bilbao,43.2651,-2.92295,Entire home/apt,59,2,328,2019-09-28,5.43,1,54
4328798,Autocaravana totalmente equipada.,22471717,Cristina,Vizcaya,Sopelana,43.38366,-2.98676,Entire home/apt,95,6,10,2018-12-17,0.17,1,364
4330756,Seascape: Dreamsite spectacular ocean view!L-BI-70,22195144,Ingeborg,Vizcaya,Lemoiz,43.40748,-2.9172,Private room,125,2,62,2019-09-17,1.21,2,151
4336840,"City Centre,  Ocean views, 100mts to beach",17097096,Jane,Guipuzcoa,Donostia-San Sebastian,43.31487,-1.98966,Hotel room,135,1,76,2019-09-09,1.30,6,265
4339077,Casco Viejo Vitoria-Gasteiz,22526962,Maria Cristina,Ãlava,Vitoria-Gasteiz,42.8513,-2.67451,Private room,23,1,196,2018-07-09,3.28,3,259
4354167,Apartamento junto al Guggenheim,21162710,Pilar,Vizcaya,Bilbao,43.26532,-2.93242,Entire home/apt,120,2,90,2019-09-17,1.49,1,248
4380557,"Schubert | Old Quarter, WiFi",15707672,The Rentals Collection,Guipuzcoa,Donostia-San Sebastian,43.32302,-1.98287,Entire home/apt,204,3,75,2019-09-14,1.43,64,63
4382676,Villa Oasis | Free WiFi !!,15707672,The Rentals Collection,Guipuzcoa,Donostia-San Sebastian,43.3178,-1.95857,Entire home/apt,480,4,26,2019-08-25,0.49,64,335
4384400,Apartment 100 metres from the beach,13522693,Aterian.,Guipuzcoa,Zarautz,43.28653,-2.17035,Entire home/apt,134,2,40,2019-09-15,0.69,9,227
4433690,"LUXURY&ROMANTIC. CLOSE OLD TOWN, 1 MIN BEACH!",2625306,Luis,Guipuzcoa,Donostia-San Sebastian,43.31934,-1.98332,Entire home/apt,100,2,278,2019-09-24,4.67,8,0
4453518,Gorgeous villa close to the beach  ESS-00225,9696057,Macarena,Guipuzcoa,Donostia-San Sebastian,43.31579,-1.98852,Entire home/apt,260,2,53,2019-09-17,1.05,1,278
4493416,Holly en corazon de Parte Vieja,3425634,Olga,Guipuzcoa,Donostia-San Sebastian,43.32217,-1.98577,Entire home/apt,50,2,45,2019-08-14,1.06,2,219
4508665,"Oioki, Villa a 10 minutos de San Sebastian",23378926,"Gundalgestion, S.L",Guipuzcoa,Usurbil,43.28671,-2.05445,Entire home/apt,349,3,8,2019-05-11,0.20,1,347
4537877,Otro Bilbao. Apartamento en Zorrozaurre,458553,Nerea,Vizcaya,Bilbao,43.26664,-2.95774,Entire home/apt,85,1,18,2017-10-09,0.47,1,0
4542988,Schöne FeWo mit tollem Ausblick,16164295,Eva,Guipuzcoa,Irun,43.33715,-1.77715,Entire home/apt,95,2,50,2019-01-02,0.97,3,0
4556672,Le plus bel appartement de la Baie,23621518,Oyana,Guipuzcoa,Zarautz,43.28692,-2.1698,Entire home/apt,320,5,15,2019-06-23,0.56,1,291
4595860,"Villa, wifi, parking, 15 min beach!",3905259,Elena,Guipuzcoa,Donostia-San Sebastian,43.32491,-1.95898,Entire home/apt,80,3,89,2019-08-17,1.53,1,145
4621581,Apartment and parking in Donostia,23937571,Sonia,Guipuzcoa,Donostia-San Sebastian,43.31791,-1.97373,Entire home/apt,74,2,246,2019-09-18,4.64,1,243
4622445,LOFT CERCA DE LA PLAYA,23940820,Olga,Vizcaya,Sopelana,43.383,-2.9781,Entire home/apt,50,2,138,2019-08-31,3.78,1,331
4665862,"APARTAMENTOS GUIKURI ""OKTOGONO""",19964669,Goikuri Baserrria,Ãlava,Zigoitia,42.97509,-2.74017,Entire home/apt,115,2,21,2019-07-15,0.39,3,79
4689419,"""Kaialde"" Encantador apartamento en  Las Arenas ¶",24114825,Adelaida,Vizcaya,Getxo,43.32686,-3.01485,Entire home/apt,100,2,26,2019-07-12,0.96,1,159
4689777,Apartm. in the center with terrace,23438440,Xabier,Vizcaya,Bilbao,43.25848,-2.931,Entire home/apt,79,1,374,2019-09-19,6.39,1,139
4706285,Room 10-15 min. walk to the beach and center,20922061,Ana,Guipuzcoa,Donostia-San Sebastian,43.31003,-1.9889,Private room,50,1,112,2019-09-15,2.23,2,347
4718386,House near the Beach + garden +parking,16059122,Alicia,Guipuzcoa,Donostia-San Sebastian,43.31282,-2.00181,Entire home/apt,195,2,26,2019-09-18,2.00,1,0
4727567,"PRIM, MODERN AND CENTRAL WITH GARAGE",12954077,Nglobe Apartments,Guipuzcoa,Donostia-San Sebastian,43.31439,-1.97962,Entire home/apt,135,2,176,2019-09-16,3.13,14,308
4790857,Alquilo habitacion en casa de campo,24693383,Gloria,Vizcaya,Balmaseda,43.20826,-3.21116,Private room,41,2,2,2016-08-12,0.05,2,364
4797282,RODEATE DE NATURALEZA.,24720815,Luis,Ãlava,LantarÃ³n,42.77526,-3.11288,Entire home/apt,300,2,2,2019-07-19,0.04,1,344
4805328,Descubre Vitoria,24754491,Rosa,Ãlava,Vitoria-Gasteiz,42.85029,-2.66066,Private room,20,1,172,2019-09-22,3.30,2,245
4808309,Apartment with  parking close to center,24766134,María,Guipuzcoa,Donostia-San Sebastian,43.31903,-1.97124,Entire home/apt,78,2,204,2019-09-29,3.65,1,301
4817930,ZIABOGA by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.31967,-1.98455,Entire home/apt,100,2,26,2019-02-17,0.46,30,272
4817937,LUR by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.31789,-1.9844,Entire home/apt,100,2,42,2019-03-26,0.74,30,267
4817945,Zabaleta by SanSebastianForYou,3952766,Jon  SanSebastianForYou,Guipuzcoa,Donostia-San Sebastian,43.32357,-1.97459,Entire home/apt,120,2,46,2018-10-14,0.79,30,0
4819249,Cozy apartment to Old Town. Optional garage10€/day,19842451,Fernando,Vizcaya,Bilbao,43.25216,-2.92178,Entire home/apt,69,1,459,2019-09-24,7.88,2,237
4835329,Miraconcha | Always Easy,5254782,Always Easy,Guipuzcoa,Donostia-San Sebastian,43.31412,-1.98872,Entire home/apt,90,2,34,2019-08-23,0.66,27,361
4866919,Single room - great location,25035028,Sandro Rafael,Guipuzcoa,Donostia-San Sebastian,43.32415,-1.98373,Private room,22,1,2,2015-06-28,0.04,1,0
4889380,Apartamento de dos dormitorios,25156168,Elena,Ãlava,Vitoria-Gasteiz,42.8331,-2.69528,Private room,162,1,2,2019-08-26,0.04,1,358
4902102,Modern&new house infront the beach,16300842,Eva,Guipuzcoa,Donostia-San Sebastian,43.32756,-1.96995,Entire home/apt,190,1,12,2018-08-19,0.24,1,0
4924327,Suite Room,8703392,Jorge,Guipuzcoa,Donostia-San Sebastian,43.31479,-2.00242,Private room,108,2,76,2019-09-14,1.48,5,33
4938378,HABITACIÓN cama doble y supletoria según necesidad,25435029,Gabriela,Vizcaya,Bilbao,43.26441,-2.93029,Private room,60,2,85,2019-09-24,1.63,1,114
4940973,Delika and its landscape beauty,25463704,Asun,Ãlava,Amurrio,42.96858,-2.98916,Entire home/apt,230,2,2,2018-10-14,0.15,1,270
4965189,Spacious room+private bathroom. City center,22773062,Diana,Ãlava,Vitoria-Gasteiz,42.83903,-2.66983,Private room,42,2,63,2019-06-23,1.18,1,307
4980726,"surf, relax, amazing place",19455391,Amaia,Vizcaya,Mundaka,43.40741,-2.69855,Entire home/apt,70,6,30,2018-08-02,0.54,1,0
4983780,Habitación en Donostia San Sebastian,17631675,Rudy,Guipuzcoa,Donostia-San Sebastian,43.30398,-1.97723,Private room,25,1,466,2019-09-28,8.52,2,100
4985845,Piso con garaje en San Sebastián.,25702288,Brenda & Jose,Guipuzcoa,Donostia-San Sebastian,43.31067,-1.97104,Entire home/apt,120,60,35,2019-09-15,0.70,1,241
5018823,Apartamento Museos,12087842,Cristina Y Elena,Vizcaya,Bilbao,43.26651,-2.93208,Entire home/apt,79,2,249,2019-09-27,4.48,2,202
5025702,Gorosarri Landetxea -Estudio 2/4 pax,21766395,Alex,Guipuzcoa,Eskoriatza,42.99427,-2.56249,Private room,150,1,2,2018-08-06,0.09,6,341
5049223,Apartamento cerca de Bilbao L-Bi-57,11072859,Mertxe,Vizcaya,Gatika,43.35831,-2.88118,Entire home/apt,61,2,76,2019-09-10,1.47,1,324
5055131,Beautiful Little Country side house,26101458,Federico,Vizcaya,Markina-Xemein,43.29586,-2.49919,Entire home/apt,50,3,59,2019-09-08,1.08,2,358
5080499,En familia (apartamento 3 hab.),11157190,M. Angeles,Vizcaya,Gizaburuaga,43.33253,-2.53135,Entire home/apt,140,4,3,2018-09-19,0.08,2,364
5082625,Apartament 4 prs a 3 km the cost,26251823,Koro,Guipuzcoa,Aizarnazabal,43.25538,-2.23773,Entire home/apt,110,2,8,2018-08-30,0.21,2,269
5129201,Atico duplex sobre la playa.  Nº Registro ESS01695,26515667,Iker,Guipuzcoa,Getaria,43.30242,-2.20765,Entire home/apt,155,2,102,2019-09-17,1.87,1,296
5134452,Habitaciones privadas con baño ,26543449,Maite,Guipuzcoa,Ataun,42.998,-2.19094,Private room,40,2,6,2017-09-21,0.11,1,365
5151802,Orio-Donostia: The Arraun Apartment,23218521,Ana,Guipuzcoa,Orio,43.2776,-2.12831,Entire home/apt,95,2,61,2019-08-31,1.15,1,361
5152326,SID DE LUXE,19551303,Sidonie,Vizcaya,Bilbao,43.26495,-2.92144,Private room,50,1,118,2019-07-14,2.14,1,347
5165393,Casa Entera Parque Natural Gorbeia,26718165,Kepa,Vizcaya,Zeanuri,43.09199,-2.74198,Entire home/apt,1000,7,1,2017-04-17,0.03,1,273
5216588,"Habitacion en amplio apartamento, zona de playa",26988960,Nosy,Vizcaya,Getxo,43.35247,-3.01834,Private room,29,1,7,2018-09-24,0.50,2,29
5219988,"Cómoda, limpia y practica. Centrico",27007687,Josune,Guipuzcoa,Donostia-San Sebastian,43.32192,-1.9833,Private room,65,4,54,2019-09-13,0.96,3,153
5220249,Casa 125m con increíbles vistas,16780482,Iñigo,Vizcaya,Lekeitio,43.3617,-2.50293,Entire home/apt,65,1,55,2019-09-15,1.14,1,301
5239987,Charming apartment. Sea view. Perfect for a couple,7781608,Charo,Guipuzcoa,Donostia-San Sebastian,43.31955,-1.98476,Entire home/apt,108,3,85,2019-07-05,2.33,1,183
5244905,Habitacion  con impresionante vista¡¡¡,10718635,Judith,Vizcaya,Bilbao,43.25509,-2.92421,Private room,50,2,272,2019-09-14,4.93,2,321
5265754,Old town Luxury factory style .,22467824,Monse,Guipuzcoa,Donostia-San Sebastian,43.32454,-1.98411,Entire home/apt,139,2,313,2019-09-25,5.70,2,317
5274012,Old Town fantastic Nordic apartment,22467824,Monse,Guipuzcoa,Donostia-San Sebastian,43.32435,-1.98298,Entire home/apt,173,2,222,2019-09-23,4.09,2,1
5305118,Piso al lado del BIlbo Arena con  wifi y garage,22917189,Ana,Vizcaya,Bilbao,43.25283,-2.92914,Entire home/apt,130,2,23,2019-07-28,0.42,1,0
5310971,PRECIOSA CASA RURAL EN ALKIZA,24875297,Ruth,Guipuzcoa,Alkiza,43.17367,-2.10922,Entire home/apt,140,5,1,2019-08-26,0.83,1,90
5342320,Etxaide | Always Easy,5254782,Always Easy,Guipuzcoa,Donostia-San Sebastian,43.3203,-1.97851,Entire home/apt,165,2,37,2019-08-27,0.73,27,91
5426376,"Family& friends, wifi, 10' city center",15722620,Estefania,Guipuzcoa,Donostia-San Sebastian,43.3049,-1.97373,Entire home/apt,150,1,61,2019-09-04,1.19,1,0
5467368,Ugarzabal mountain lodge,28355740,Estíbaliz,Ãlava,Urkabustaiz,42.97749,-2.91314,Entire home/apt,300,2,0,,,3,343
5474052,BOUTIQUE APARTMENT IPARRAGUIRRE,13725999,Masa,Guipuzcoa,Donostia-San Sebastian,43.324,-1.97623,Entire home/apt,200,2,202,2019-09-22,3.64,4,327
5484212,"CENTRO: Central, by La Concha beach",6598471,People Rentals,Guipuzcoa,Donostia-San Sebastian,43.31452,-1.98218,Entire home/apt,119,3,28,2019-08-15,0.54,31,350
5486987,"piso centrico, reformado, wifi",28453397,Maria,Guipuzcoa,Donostia-San Sebastian,43.31118,-1.97835,Entire home/apt,102,30,57,2019-08-31,1.03,2,120
5516035,Boulevard nº26: That means a lot,28609881,Ana,Guipuzcoa,Donostia-San Sebastian,43.32198,-1.98553,Entire home/apt,176,3,92,2019-09-22,1.68,1,138
5520834,Estancia Original A Bordo de un Hermoso Velero,6935524,Roger,Guipuzcoa,Hondarribia,43.37597,-1.79389,Entire home/apt,200,2,10,2019-08-18,0.26,1,0
5527833,"ULIA- A, MODERN, GARAGE, WIFI",12954077,Nglobe Apartments,Guipuzcoa,Donostia-San Sebastian,43.32233,-1.96072,Entire home/apt,120,2,153,2019-09-24,2.88,14,49
5528159,"ULIA-B, MODERNO, GARAJE, WIFI",12954077,Nglobe Apartments,Guipuzcoa,Donostia-San Sebastian,43.32317,-1.95979,Entire home/apt,120,2,146,2019-09-15,2.67,14,48
5532656,"ULIA-C, GARAJE, MODERNO WIFI",12954077,Nglobe Apartments,Guipuzcoa,Donostia-San Sebastian,43.3218,-1.96087,Entire home/apt,120,2,173,2019-09-25,3.22,14,39
5606296,Studio near the beach+park.option,17444441,Jon,Guipuzcoa,Donostia-San Sebastian,43.31452,-2.00011,Entire home/apt,53,2,205,2019-09-12,3.71,2,317
5608847,Ideal summer apartment in the beach,10581108,Erika,Guipuzcoa,Zarautz,43.28555,-2.17089,Entire home/apt,180,7,7,2017-07-23,0.14,1,0
5622185,Mercado | Always Easy,5254782,Always Easy,Guipuzcoa,Donostia-San Sebastian,43.31732,-1.98202,Entire home/apt,120,2,48,2019-09-15,0.89,27,339
5631724,Doble Bedroom,8703392,Jorge,Guipuzcoa,Donostia-San Sebastian,43.31432,-2.00247,Private room,78,2,57,2019-09-30,1.14,5,33
5631771,Single Room,8703392,Jorge,Guipuzcoa,Donostia-San Sebastian,43.3158,-2.0034,Private room,50,3,58,2019-06-30,1.12,5,31
5633893,WALKER: Central. Zurriola beach,6598471,People Rentals,Guipuzcoa,Donostia-San Sebastian,43.32452,-1.97638,Entire home/apt,119,3,45,2019-07-19,0.82,31,334
5648493,Piso en el corazón de San Sebastián,29271895,Santiago,Guipuzcoa,Donostia-San Sebastian,43.32318,-1.98363,Entire home/apt,200,1,684,2019-09-26,12.48,3,313
5663280,Casa en Rioja Alavesa.vivaa el vino,28971041,Fernando,Ãlava,OyÃ³n,42.5692,-2.41416,Entire home/apt,200,1,81,2019-09-08,1.60,1,327
5675864,Beautiful basque house.,13522693,Aterian.,Guipuzcoa,Getaria,43.2891,-2.19179,Entire home/apt,371,3,27,2019-06-29,0.53,9,269
5679478,Apartamento Velero.Accommodation in sailboat.,29396523,Saray,Vizcaya,Santurtzi,43.32889,-3.02853,Entire home/apt,79,2,47,2017-10-29,0.93,1,262
5682884,Carquizano | Always Easy,5254782,Always Easy,Guipuzcoa,Donostia-San Sebastian,43.32372,-1.97424,Entire home/apt,135,2,39,2019-09-29,0.76,27,91
5723880,Usandizaga II wifi beach terrace,2035832,Jokin Y Michele,Guipuzcoa,Donostia-San Sebastian,43.32295,-1.97713,Entire home/apt,250,2,70,2019-08-26,1.32,17,3
5728776,Piso reformado en edificio s.XIX NºRegistroEVI0001,12229483,Nerea,Ãlava,Vitoria-Gasteiz,42.84738,-2.67531,Entire home/apt,90,2,72,2019-08-26,1.32,1,316
5759004,BALEA III,13367653,Selectedrentals,Guipuzcoa,Orio,43.28766,-2.12704,Entire home/apt,140,2,12,2018-11-11,0.22,17,365
5769895,Picasso - Next to La Zurriola Beach TSS00030,13367653,Selectedrentals,Guipuzcoa,Donostia-San Sebastian,43.32327,-1.97499,Entire home/apt,155,2,23,2019-08-17,0.45,17,352
5770437,Miro - In Gros 200m to Zurriola Beach - Pintxos,13367653,Selectedrentals,Guipuzcoa,Donostia-San Sebastian,43.32596,-1.97094,Entire home/apt,155,2,38,2019-08-05,0.74,17,351
5809276,Expectacular apartamento en caserio,23294886,Xabier,Guipuzcoa,Tolosa,43.1489,-2.07896,Entire home/apt,60,2,91,2019-08-31,1.67,1,323
5814749,Acogedora casa en el valle Arratia,29677636,Miren,Vizcaya,Artea,43.13491,-2.7851,Entire home/apt,70,1,69,2019-09-16,1.33,1,307
5822311,Casa Lur Mendi,2290498,Mari,Ãlava,Labastida,42.59166,-2.79494,Private room,70,2,1,2016-03-16,0.02,3,364
5823958,Apartment  4 Rooms . Casco Viejo,16781355,Alberto,Vizcaya,Bilbao,43.25862,-2.92516,Entire home/apt,80,2,53,2017-08-10,0.98,2,0
5858640,★Spacious Central Old Town Apartment!★,20793003,Amy,Guipuzcoa,Donostia-San Sebastian,43.32307,-1.98259,Entire home/apt,180,1,260,2019-09-20,4.94,1,169
5864701,Otxan Lovely and Nice House in the Basque Country,30453396,Patxi,Vizcaya,Otxandio,43.04389,-2.6524,Entire home/apt,100,5,21,2019-09-10,0.41,1,67
5915598,Cozy Gros Beach  Pintxos WIFI,30720805,Eba,Guipuzcoa,Donostia-San Sebastian,43.32197,-1.97759,Entire home/apt,98,2,231,2019-09-27,4.25,1,72
5937819,"BILBAO INDAUTXU Lo+in DISEÑO, WIFI.",4743615,Asunción,Vizcaya,Bilbao,43.26263,-2.94268,Entire home/apt,150,2,127,2019-09-17,2.36,6,287
5957745,Habitación doble en casa rural,18588054,Idoia,Guipuzcoa,Lazkao,43.0355,-2.17388,Private room,66,1,0,,,1,365
5975574,Cozy Renovated Old Town Apartment,30008286,Jon,Vizcaya,Bilbao,43.25977,-2.92342,Entire home/apt,135,5,19,2016-08-17,0.37,1,0
6003651,Licenciado Poza Metro San Mames-Sabino Arana.,31166565,Oscar,Vizcaya,Bilbao,43.2643,-2.94459,Private room,80,2,2,2015-05-07,0.04,1,0
6019504,casa hotel rural,14157336,Rosa Maria,Guipuzcoa,Donostia-San Sebastian,43.26891,-2.03394,Entire home/apt,480,1,2,2018-07-25,0.12,2,352
6035069,* Preciosa vivienda-terraza y piscina (ESS00774) *,31323882,Pili,Guipuzcoa,Hondarribia,43.36534,-1.79217,Entire home/apt,100,2,27,2019-09-23,0.90,3,172
6060148,MUNDAKA SEA BAY WINDOW (L BI 276),31452137,Mikel,Vizcaya,Mundaka,43.40761,-2.69773,Entire home/apt,100,2,58,2019-06-21,1.09,6,363
6071590,HABITACION CONTERRAZA FRENTE AL MAR. LSS00032,31020295,Ana Isabel,Guipuzcoa,Donostia-San Sebastian,43.31702,-2.00816,Hotel room,72,1,237,2019-09-29,4.61,2,289
6080880,Gran habitacion doble exterior,31208960,Monika,Guipuzcoa,Donostia-San Sebastian,43.32523,-1.97313,Private room,76,1,309,2019-09-25,6.02,1,111
6099714,Cosy studio in the heart of San Sebastian,13343635,Andrea,Guipuzcoa,Donostia-San Sebastian,43.31809,-1.98161,Entire home/apt,120,31,294,2019-05-31,5.81,3,1
6114948,"Costa | La Concha, WiFi",15707672,The Rentals Collection,Guipuzcoa,Donostia-San Sebastian,43.31464,-1.98939,Entire home/apt,144,3,89,2019-09-16,1.68,64,308
6124638,"Rodeado de mar y monte, en Igeldo.  San Sebastián.",20367848,Marijo,Guipuzcoa,Donostia-San Sebastian,43.30716,-2.06062,Private room,40,1,154,2019-09-26,2.99,3,338
6177222,"San Sebastián- Orio""Naparra-enea""",24833324,Joseba,Guipuzcoa,Orio,43.27852,-2.12598,Entire home/apt,50,2,112,2019-09-26,2.09,1,85
6209628,"Da Vinci | Central, WiFi",15707672,The Rentals Collection,Guipuzcoa,Donostia-San Sebastian,43.31274,-1.98053,Entire home/apt,180,3,34,2019-08-27,0.67,64,344
6217708,"Apartamento acogedor, luminoso y cómodo (ESS02253)",32246889,Oihana,Guipuzcoa,Donostia-San Sebastian,43.31396,-2.00304,Entire home/apt,140,3,5,2019-09-02,0.18,1,135
6222184,San Sebastian's Seaport Apartment,5280731,Marina,Guipuzcoa,Donostia-San Sebastian,43.32277,-1.99122,Entire home/apt,45,30,121,2018-05-12,2.28,1,259
6237463,Piso en Lekeitio cerca de Bilbao y San Sebastian,13435759,Naiara,Vizcaya,Lekeitio,43.36196,-2.51009,Entire home/apt,85,3,7,2019-08-09,0.27,1,272
6240904,Espectacular piso de lujo en Zumaia,32328114,Maria Victoria,Guipuzcoa,Zumaia,43.29906,-2.2566,Entire home/apt,350,4,2,2017-08-20,0.08,1,364
6251353,"Exclusive, center-best location, 2min Concha beach",32469333,Andrea,Guipuzcoa,Donostia-San Sebastian,43.32048,-1.98291,Entire home/apt,180,2,148,2019-09-25,2.86,1,295
6264761,Very nice double room city center,28360989,Maria Jesus,Guipuzcoa,Donostia-San Sebastian,43.31962,-1.97462,Entire home/apt,145,2,86,2019-09-16,1.63,1,334
6266209,APARTAMENTO AREA RESIDENCIAL BAJO,23172852,Marisa,Guipuzcoa,Irun,43.33563,-1.82031,Entire home/apt,128,2,18,2017-08-26,0.34,2,275
6285189,Piso céntrico a 5 minutos playa,32672081,Reyes,Guipuzcoa,Donostia-San Sebastian,43.32188,-1.97714,Entire home/apt,150,1,4,2016-07-25,0.08,1,0
6287659,Wake Up With This Amazing Views!,15341690,Luar,Guipuzcoa,Donostia-San Sebastian,43.3215,-1.97833,Entire home/apt,100,1,481,2019-09-26,9.17,1,231
6343844,"Habitación privada, Casco Viejo",33039701,Oscar,Vizcaya,Bilbao,43.2573,-2.92872,Private room,40,1,236,2019-09-29,4.49,2,57
6352562,Coqueto piso cerca centro,33094993,Izaskun,Ãlava,Vitoria-Gasteiz,42.84571,-2.65955,Entire home/apt,500,2,3,2016-01-03,0.06,1,0
6359469,"Un sitio diferente,un buen recuerdo     LSS00014",33129661,Pello,Guipuzcoa,Zumaia,43.29946,-2.2572,Entire home/apt,95,2,158,2019-09-27,2.99,1,323
6386949,Basque boutique - Habitación doble,33293247,Luis,Vizcaya,Bilbao,43.25647,-2.92473,Hotel room,60,1,7,2019-07-16,0.15,4,341
6387393,Basque Boutique - Habitación triple,33293247,Luis,Vizcaya,Bilbao,43.25819,-2.92564,Hotel room,60,1,8,2019-03-16,0.16,4,324
6387536,Basque Boutique - Habita. cuadruple,33293247,Luis,Vizcaya,Bilbao,43.25776,-2.92483,Hotel room,60,1,2,2016-03-18,0.05,4,308
6387632,Basque Boutique - Doble de diseño,33293247,Luis,Vizcaya,Bilbao,43.25813,-2.92609,Hotel room,60,1,1,2018-12-28,0.11,4,332
6406857,"",33414863,Josu,Vizcaya,Lekeitio,43.36536,-2.50328,Entire home/apt,65,10,4,2016-08-22,0.08,1,0
6434251,Precioso ático próximo a la playa,13723057,Maria,Guipuzcoa,Donostia-San Sebastian,43.31352,-2.00251,Entire home/apt,239,3,56,2019-09-24,1.11,1,363
6436082,apartamento Gorbea,24627614,Solar De Quintano,Ãlava,Labastida,42.59109,-2.79603,Entire home/apt,80,1,15,2019-08-13,0.35,1,360
6443079,"Individual, acogedora y con baño",33630469,Isabel,Vizcaya,Bilbao,43.25451,-2.92185,Private room,25,1,1,2015-05-31,0.02,1,0
6443788,Tu nuevo alojamiento en Zumaia LSS00063,33643183,Nerea,Guipuzcoa,Zumaia,43.29322,-2.2594,Entire home/apt,85,2,19,2019-09-08,0.36,2,121
6531414,Open plan apartment near the center,3364629,Lore,Vizcaya,Lekeitio,43.36835,-2.50551,Entire home/apt,75,1,126,2019-09-22,2.45,1,338
6536472,Brand new apt close to the beach,1589633,Emy,Guipuzcoa,Donostia-San Sebastian,43.31613,-1.98614,Entire home/apt,150,31,6,2017-08-25,0.15,8,357
6542327,"APARTAMENTOS GUIKURI ""SALOIKOA""",19964669,Goikuri Baserrria,Ãlava,Zigoitia,42.97315,-2.74044,Entire home/apt,155,2,6,2019-08-15,0.15,3,89
6550788,"Boutique | La Zurriola, WiFi",15707672,The Rentals Collection,Guipuzcoa,Donostia-San Sebastian,43.32321,-1.97381,Entire home/apt,204,3,17,2019-09-08,0.41,64,355
6570980,"APARTAMENTOS GUIKURI ""MIRADOR""",19964669,Goikuri Baserrria,Ãlava,Zigoitia,42.97362,-2.73993,Entire home/apt,115,2,20,2019-09-10,0.42,3,301
6573915,Apto. amplio centro de Mundaka. E-BI-335,34382283,Bingen,Vizcaya,Mundaka,43.40765,-2.70044,Entire home/apt,80,2,65,2019-05-05,1.25,1,357
6586554,Luminoso piso 7 personas con aparcamiento.,34452992,María José,Guipuzcoa,Donostia-San Sebastian,43.30934,-1.99806,Entire home/apt,170,4,18,2018-08-28,0.35,1,0
